17619	N_?@qEE^AWP_KZKZVg?	38	12	1	1586
17622	N_?A?CQg\ZKK^OFdBq_	37	12	6	1669,1797,5172,12344,20536,24632
17629	N_?A@E_?j_`lFgfSNa?	34	11	9	199,1603,2437,17422,3460,12344,20536,10416,6448
17631	N_?AAHS?XFDqMcfEVW?	35	11	8	419,16579,24601,930,1442,20508,6228,6676
17633	N_?AAW@?P\bumklkNe?	40	13	5	4167,8263,4171,8267,12301
17634	N_?AA`[@PDeQJobRVQ?	35	11	1	395
17635	N_?AApc@Od`UN_hRVQ?	35	11	1	20508
17636	N_?ABwMB_[MFkMkMVo?	40	13	1	2190
17637	N_?AC??mjZJklgNwF{?	41	13	2	4675,3203
17639	N_?AHCc@?GNBmee]JN?	36	11	3	199,227,355
17640	N_?AI?o?WyCRbXmcNa?	34	11	16	8263,8267,8275,4243,227,8291,16483,4259,4291,8387,4483,8461,8972,17164,17464,5296
17641	N_?AIHcM`wONewmoN__	39	13	7	4291,8387,4419,2435,4483,482,1564
17642	N_?AIIz?oENBnEnENb?	42	13	1	451
17643	N_?A\wKB?WMF[MkmUV?	41	14	8	8333,16525,241,6158,242,496,752,1264
17650	N_?B\wKB?WQV[M[MUF?	40	13	2	16525,244
17651	N_?B_CAK@_Vkb]R]Hn?	38	11	1	1612
17652	N_?B_SECWBUKjE^AHb_	36	11	1	8270
17653	N_?B_[{OQAOV^@nEVb?	40	13	4	2627,3139,3587,1730
17655	N_?BdwMKH`HbREbeUCo	40	13	2	16525,8369
17656	N_?C?CAOXchlNcnWNk?	37	12	2	5196,5644
17657	N_?C?CAPYBFpMenWNk?	37	12	4	1667,1795,1922,6172
17658	N_?C?CAWYbDpFcnWNk?	36	11	1	6256
17661	N_?C?[q?aXvabG[SmIO	36	12	8	6193,24590,1202,1264,3248,5296,5424,3632
17662	N_?C@KeE_sKbUWn?GNG	35	11	6	484,2468,4516,1624,3608,5656
17663	N_?CA@??wFVb^ENwF{?	38	12	3	899,1411,1922
17665	N_?CAAKR@}E]K{nONo?	39	13	2	8497,16946
17666	N_?CAH?AwFV`\ENgF[?	36	12	14	4259,899,1411,4770,5282,1922,10268,18460,24604,6188,10284,12332,10292,10296
17667	N_?CC@?ODxnwN{N{F}?	43	13	2	2243,1795
17668	N_?CGGC@CrnQYwM[M]?	37	12	10	2119,4167,2123,2131,4179,2147,4195,6211,6166,10268
17669	N_?CGHCL?VhQ]OkXF[?	35	11	6	2131,6163,2147,10307,10499,20508
17670	N_?CH_??CZh]NK[kNe?	36	11	10	8263,8267,2131,1123,2147,8291,2243,10307,1137,1249
17679	N_?D?????Fn`n[^[J}?	37	12	11	1095,1219,1347,1603,1221,1349,1605,3141,1473,1729,1857
17680	N_?D?CAWBBBrF[f[Nk?	37	11	1	1543
17685	N_?DKp?OBwCmH[EkBU?	34	11	20	1125,2149,4197,1177,8345,16537,3172,5220,6244,6308,6436,6692,7204,24664,9368,17560,24728,24856,25112,25624
17686	N_?DO??PyWA\KYnWNk?	36	11	5	583,595,611,1571,8277
17687	N_?D_[KDADn_G[eAkMG	35	11	7	1095,1099,9283,2125,9289,2480,4528
17689	N_?Da\obHwF_N?OfoLo	39	12	6	8387,16579,8771,16771,8963,17155
17690	N_?DwoC@ApkMV?g[sMO	36	11	3	5146,4216,1240
17691	N_?DyHC`CGNBM]M]FN?	41	13	1	419
17693	N_?G???]?Nv@Px]wU{?	36	11	1	2588
17697	N_?G?@wD@gO^loYsHZ?	35	11	3	6337,8470,5164
17698	N_?G?Ag@yOnWDyLqUx?	37	11	1	279
17702	N_?G@@w?HKrYhcUQiy?	35	11	2	8474,5220
17703	N_?G@Do@gKPLmEUUMo_	35	11	1	16654
17710	N_?GO_OQZkAqiXhwK{?	36	12	10	1039,17415,12421,12549,17446,17478,3176,2952,2672,3184
17713	N_?GPpFQ@kgHmHldUq_	40	13	2	6403,496
17715	N_?GROU?WBNBdeheMr?	38	11	1	2198
17716	N_?GRmo`_L?smB]FNB_	40	13	2	4365,752
17720	N_?GaGpCTStQPJPkFGW	36	11	3	3093,3141,3153
17730	N_?ISQG\DgN??~LwE{?	38	12	1	2574
17733	N_?KChCSAoCrMgG}D]?	35	11	2	1547,3594
17734	N_?KI?BM_AgdmPlIND?	35	11	8	6275,625,8545,3458,4636,16924,628,632
17735	N_?KOOGADjm]\{\{M}?	45	16	7	2119,2123,115,2131,1201,1329,1585
17737	N_?LLpCSb_?NAiD@dEG	34	11	19	199,583,587,1547,611,205,1165,213,16533,229,4209,3594,3212,4464,12400,12592,20784,24880,28720
17740	N_?OGGW_yFOcMFMFLW_	35	11	10	16407,16455,16519,18439,737,1250,16610,17602,12316,16612
17747	N_?O`?ojdoGxRWQwP{?	36	11	1	1557
17751	N_?OqHOKSKtcOdIYdLO	36	11	2	1129,1640
17752	N_?P?GJBa@mIhGEqvH?	34	11	17	2063,4135,2119,4167,17415,20487,2091,4139,17419,17427,3587,4421,2630,2218,2602,2728,1872
17761	N_?SW_C[GYk[iWiWIPW	36	11	3	2822,1704,1832
17764	N_?W??B?sMKemK]oNF?	35	11	5	4153,1473,1729,1984,3008
17768	N_?X?TgX?baKad`bMGW	35	11	2	775,1798
17769	N_?XAMYWGKfH]A`dvH?	39	12	1	8963
17771	N_?_???@{KNB]YmwJ{?	36	11	1	1633
17772	N_?_???BiNMI]WmwR{?	36	11	2	6158,1888
17773	N_?_???PyJFPfwmwN[?	37	11	3	1571,1698,1826
17780	N_?_A|Em`pFC`b`bN?W	39	12	1	482
17781	N_?_B?__|sJaVgFwR{?	38	11	1	2691
17786	N_?_WpDGkoqamGOrkX_	37	11	1	868
17787	N_?__AJdRO_pKHRonG_	34	11	17	1543,1547,1555,1571,899,1667,1573,4425,905,913,929,961,17430,3620,7204,6472,8656
17792	N_?`_gW?YS`qGZVCsLg	36	11	5	79,103,1095,1099,1107
17795	N_?aKI?VHrG`m`MxF[_	40	13	8	779,787,611,803,835,6211,899,2658
17796	N_?b?CA@XorQmWPZJk?	36	11	2	6169,5148
17797	N_?c???@wKNBmY]YJ{?	36	11	1	1633
17798	N_?cG@\PPa@RAekPnW?	35	11	3	803,16666,930
17799	N_?cK?D?bAbTVSmKNE?	35	11	3	1159,1219,5251
17801	N_?cgGAPHChLEYmSNK?	35	11	2	1125,1636
17802	N_?dQH?O?lDJC{fKFM?	35	11	6	8963,2133,1125,3156,3172,3236
17803	N_?daHCAwFJ@MA`DfKG	35	11	7	419,4173,930,1442,20508,5196,7192
17804	N_?dqWAA@Bp@TLTLEM_	36	12	21	79,87,103,167,91,179,2131,4259,8355,93,109,16461,117,2133,1349,2137,1190,12330,16716,1204,17572
17806	N_?gGQTCsO`EWr[bMX_	37	11	1	433
17809	N_?go???CNk]T[m[NM?	37	11	1	1137
17810	N_?k?G?QzABTDimWM[?	35	11	5	595,16963,8245,8372,5284
17811	N_?o???U@Fo}RwmwN[?	37	12	9	539,555,2571,2579,4627,2595,8237,2601,16922
17817	N_?rAahaaWAFKEBppwo	38	12	4	583,391,395,5164
17818	N_?s?KA?aXgMM`m[NM?	36	11	1	4156
17819	N_?w?AFPo@vH]amqNX?	40	13	1	992
17821	N_?xaTE`_B_M]BmBV@_	39	13	7	451,1474,2498,364,620,868,872
17822	N_?yAHG_XsfQMo`Ju[?	39	11	1	899
17823	N_?{IGB?oEVFmM]MNF?	42	15	20	103,167,107,171,115,179,227,481,737,1249,482,738,1250,2108,4156,8252,16444,992,1504,1760
17824	N_?{IIGQDoN??~K{E]?	38	13	12	1299,2579,5393,5441,6674,6786,1084,2108,3100,3116,3124,3128
17829	N_@?@agQqdAeJ__RfoG	34	11	13	1287,1291,1299,1315,2595,1347,1603,9475,4373,20532,20564,20580,20592
17830	N_@?Bt_FhoOt`in_N?o	39	13	5	2339,4387,1180,728,1688
17831	N_@?GIJlB`NWAuAuEcW	38	12	3	551,555,3086
17837	N_@?OKG_\cFaBE[gmKO	34	11	6	227,16547,3085,2833,2721,9292
17843	N_@@???Qhir[lWbwNK?	36	11	1	5164
17847	N_@@kSD@OIHVMMmMNF?	40	13	4	103,107,2147,8269
17849	N_@AC?F@p}Fw]KmKVE?	40	14	15	355,611,1123,2147,24589,24597,24601,866,1378,2402,4450,1634,2658,4706,3170
17850	N_@ARoGIDCAfDMLgO}?	35	11	7	1095,211,1107,16483,16547,16579,17475
17851	N_@AS?BBPe@`nGkLME_	35	12	29	4135,4139,115,4147,211,227,4195,4259,12301,1473,9089,2610,3154,18978,1474,11276,19468,3156,1476,3160,1480,2672,3184,2736,6704,10800,18992,1488,3280
17852	N_@ATwKB@deUbB[KuU?	40	12	1	4259
17855	N_@C@smFdoU_N_O^gNo	42	14	6	2087,2091,2147,10275,18467,3085
17857	N_@GO??UIfC{mWhsE{?	36	11	4	1547,563,8739,1802
17860	N_@KA?CAxkGBKxmXF[_	37	12	10	1063,1067,115,179,307,563,1075,3107,818,5196
17867	N_@`?AB?Ae`yFKmSNE?	34	11	10	103,16423,1473,2497,2150,2164,2276,6704,3520,3776
17869	N_@cG??f[zM[YwMwN[?	42	14	8	611,1123,2147,4195,1571,1561,1577,1585
17870	N_@kOOGADba}D{W{M]?	40	12	1	8231
17871	N_@wCCAAYCgQKZmJFL_	37	11	5	47,55,59,8252,16444
17872	N_A???F@r@vWFq]KNw?	37	12	4	9223,9478,9734,10268
17873	N_A???N@oMVW]E[MNw?	37	12	2	12302,6172
17874	N_A???ZX_@hxNQmqMx?	38	11	2	551,2595
17875	N_A??@gU?NcyDwmoNw?	36	11	2	787,1810
17876	N_A??@w@y?jwmqNqFx?	39	12	1	1795
17877	N_A?A?jDrK?FepNPNo_	37	11	1	1063
17883	N_A?`?NcPKJHYcZCQDW	35	11	1	8739
17885	N_AA???@wKNBmY]YF{?	36	11	1	1633
17886	N_AA???L{vLkNwmwNk?	42	14	8	2087,1099,2099,1107,1123,2147,18467,9283
17887	N_AA?GB@aQedmomKNE?	35	11	2	3488,3744
17888	N_AA?W[AABfPLcKsS]?	34	11	20	4135,16455,299,4139,179,307,16483,16547,16675,3139,4393,433,16801,6220,10316,12364,12812,14348,3352,1456
17889	N_AAA@wKD_@zBu@}Fw?	37	11	1	16668
17892	N_AB???@abb{M[i[Nk?	36	11	2	103,1603
17893	N_ACA?B@QSedNomKNE?	35	11	4	1107,1123,1219,6188
17894	N_ACA@?mZ{F{NwNwF{?	45	14	2	1123,899
17895	N_ACDo@?PlluVk^kNu?	45	16	5	2147,4195,1165,1420,1676
17896	N_ACDpe?WBJrNe^eNr?	45	15	1	355
17897	N_AG???Y?na}YwmwM{?	38	11	1	4630
17899	N_AIQPsAGPEZkuLuEz?	42	13	3	295,299,307
17900	N_AKT_HAOQMv\m\mMv?	46	16	1	115
17901	N_ALp?_KARhADXDXG}?	35	11	8	115,3091,16483,589,117,121,16497,3602
17902	N_ALqCOIXH?kUBSFCkW	36	11	8	199,203,115,211,117,597,121,724
17904	N_AOsCCWhBCKBFUBNK?	34	11	7	107,121,8282,24602,8312,16600,24664
17905	N_ASQ?xKpI?sUBQFCwW	36	11	1	908
17906	N_A_?@FeOwCR]oWqRCg	35	11	9	295,355,419,16675,16921,4546,8642,4760,3608
17907	N_A_GGB?spbeWr]oNE?	37	12	4	24590,24598,24602,24604
17910	N_A_WgHKIQkWciBDmSG	36	12	11	18439,5131,5139,3203,2149,2213,18502,17164,2276,1928,1936
17911	N_A_gCA[Cr@mB[WbnK?	37	11	1	16910
17912	N_A_ggK?wBLPeEWwnB?	36	11	1	18454
17914	N_AaGw??BBc]ekVKFU?	36	11	3	103,4195,8291
17917	N_AoPeA@_KHNQ]MMNF?	39	11	1	173
17918	N_AoWHp?hcCOaVUTHJ_	36	11	5	301,1069,1132,428,1324
17920	N_AttpBOr_M?BNBN@f_	42	14	5	109,173,205,213,217
17925	N_C?@?_D{RP{Rw\aMp?	37	12	3	3217,3345,24590
17927	N_C?C`OQA[CNlcJwC}?	35	11	3	1555,3602,9328
17932	N_C@CYGPgL@O\H[REJ_	35	11	8	403,787,803,835,4867,409,433,1888
17933	N_CB_CM?G@MJRUlUTj?	37	11	1	2126
17934	N_CBhOPCOESfbMRMLf?	39	12	1	79
17936	N_CD_CM?G@IJjU\ULj?	37	11	1	345
17939	N_CH?SdHPOGhdaSmQU_	35	11	7	4123,18443,20491,4153,5145,20553,5176
17941	N_CO?@RJIUSwCFjolwO	38	12	4	1347,1411,1474,824
17947	N_CPP`EX?M@MaMkBGwW	36	11	1	4867
17949	N_CS?GC?DblqQ{I{M]?	37	12	10	2119,2131,4179,2147,6211,1193,1321,2106,2108,1448
17950	N_CSWWKB?WUNW}[}M^?	44	14	1	4167
17958	N_CiA`S@pEEOIo_NpF_	35	11	5	395,314,316,4156,16696
17959	N_CilEIYBOAnD]D]TOw	44	14	1	451
17962	N_Cpa\KYCWU??n?nUGW	38	12	2	434,914
17963	N_DAO?AD[Cuw[YJYDl?	37	11	1	2147
17964	N_DBDWIA`heeabS[ue?	40	12	2	8355,16547
17965	N_DCOOrHqPugLqQLuhG	42	14	6	2087,2091,2147,17443,10275,18467
17966	N_DClgkJ@SDOO^SNQF_	40	11	1	227
17967	N_DoGeDgRAM?AnAn@V_	38	11	1	2094
17969	N_EDa`gA@IeaQB@{_}O	36	11	1	2125
17970	N_E_gDP[CQ`iROGjcTo	37	11	1	779
17973	N_G??`]ECoSyPuHuKz?	38	12	3	279,283,1305
17979	N_GG??ZTAHCZauloMw?	36	11	1	5635
17980	N_GG?@Z@oMMBeEloKwO	36	11	1	2315
17983	N_GIIOD?OAMbKmemUV?	37	12	8	151,115,179,2147,2102,434,2108,436
17984	N_GKA?vDOkCWaFQFEwW	36	12	27	4119,8215,327,2119,391,2183,331,1099,395,651,5187,6211,8835,10371,6165,2373,1353,7233,10262,2438,906,10882,316,2500,1384,936,1832
17986	N_GT_Cp?G@PjReXUJJ?	36	11	2	333,460
17987	N_GWo`@OOMEFaMhkKwO	36	11	3	4867,8963,1144
17988	N_GX?`o?G@SjeePuHZ?	35	11	4	2101,4181,4153,2217
17989	N_G[KP?PAo?^GmKwEM?	34	11	9	8341,16533,8297,10433,1082,1084,24716,24844,24724
17991	N_G__`o?G@SZfERuHz?	36	11	2	4149,2249
17992	N_G`A\Q[C{QOBLBLUGW	38	12	1	3145
17993	N_GaB_@?TdpuVKFkRu?	40	13	2	1095,3139
17995	N_GsoO?PYp?{Gw_FmKG	35	11	5	9731,4181,1113,2153,4308
17996	N_I?G?CQHip[ksUwM[?	36	11	1	2401
17997	N_I_Ww`GAEiEckBBiUG	36	11	4	117,181,244,436
17998	N_IaGSAQ@`eMaaTWamO	36	11	7	103,4195,8291,3340,3596,2708,3604
18000	N_IoWCAE?cJKg]P]KN?	36	11	1	117
18002	N_KB?gKBCF_]\@_{m`g	38	12	4	87,1095,4167,4126
18006	N_KO_OOWIP?zhw`uK{?	36	11	1	9731
18007	N_KSBLOQD_?v@mHkPGw	37	11	1	1053
18008	N_KaGG?QX?qdCyAyU[?	34	11	15	535,103,2087,16455,539,2075,2091,16459,18443,16483,16413,3109,18697,1558,9748
18010	N_Ko???kzfH{RwkwP{?	41	14	8	8717,6194,572,1084,2108,4156,8252,16444
18011	N_Kp_??[YKPLRwbwUL?	38	12	1	19459
18013	N_L????B{WP{[y[yU{?	39	12	1	3107
18014	N_LJaA?_?V`]L[L[U`_	39	14	34	16423,16427,16435,16483,4259,8355,16547,16675,16931,1219,2243,1795,2819,4867,8963,3841,5889,9985,18177,6913,11009,19201,13057,94,12450,3266,4156,8252,16444,1116,2140,4188,8284,16476
18015	N_LO??Oho_h\QyHyC|?	37	11	3	551,59,555
18016	N_MBd_F@pgE_QNQNPF_	40	13	1	220
18017	N_MISOB?oEEfkM\MMf?	41	13	1	179
18018	N_O????[|^R{\wNwV{?	44	15	6	1047,2075,1075,2099,3091,4622
18019	N_O???mPpeOFFpnOMw_	37	11	2	8215,8219
18022	N_O?B_F@okDFaMn_MoO	36	11	5	8215,8219,12307,20499,16526
18023	N_O?GGK_Xs`a[pKxU[_	36	11	3	1047,1051,307
18027	N_OBgD?O@rtmf[l[Fm?	43	15	7	2323,4371,2579,4627,8300,16492,1228
18028	N_OC???PXSql[wNwF{?	37	11	1	1555
18029	N_OC_GMX_bfGIo`BmKG	35	11	5	583,587,595,611,6292
18031	N_OGOA?MZ_?|@yloM{?	36	12	13	1039,535,1047,539,1051,8717,9229,1550,17422,1564,8844,9740,6256
18032	N_OGOGCMABo]lakwM[?	36	12	7	1555,12301,1558,1562,1586,5644,3488
18033	N_OGS???@rc}T{lkM}?	39	13	10	1047,1051,4235,115,179,4147,211,4179,4243,4210
18035	N_OGpAFPOMEFmEPpfFG	40	13	5	4119,91,4123,563,4627
18036	N_OO_?CBAFfKg{joMM?	35	11	6	8215,8243,8275,1555,12357,8297
18040	N_OWG??OxFObMXmwM[_	37	11	1	59
18042	N_O_???FAnS]W{mwR{?	38	12	1	16952
18045	N_O_W??MAJo]fWkwM[?	36	12	9	4123,4147,1555,1558,1574,1562,1586,1580,1588
18046	N_OcgWG?aH`PK\k\MM_	37	11	1	1299
18047	N_OkG???CrimK{I{M]?	37	11	5	55,1051,1075,2099,8308
18048	N_P????[x^B{fwnwV{?	44	15	2	527,4147
18049	N_PDoE?_@ZbmL[[[Fm?	41	13	3	87,91,115
18050	N_PP@_obcsGMAwHBp{?	36	11	6	563,1555,2579,2595,2444,4492
18051	N_Po?_o`DsG]A{IsP{?	36	11	2	2595,1324
18052	N_Q???^OLUmwksNsFy?	42	13	1	1555
18053	N_Q?IIiCWWpA[bKrEX_	37	11	4	279,179,307,2323
18054	N_QA?[qT?P_EgRN`UH_	35	11	8	555,563,211,611,242,8402,8524,8432
18055	N_QI@cqL_RpKLb\BPMW	42	12	1	2099
18056	N_Q`@?_Tz?B|FyeyR\?	43	14	5	551,555,563,9235,17427
18057	N_QgggWGxFRBeEWxk[o	43	13	3	55,2099,4147
18059	N_QoWGA?aBePa\M[MM?	36	11	2	2093,2156
18062	N_SS?GC?BK`]k[I{M]?	36	11	4	1095,59,1107,1123
18065	N_T_???A@VS]D{d{M]?	37	11	2	55,59
18066	N_To??o`DeG]A{IsP{?	36	11	2	2595,1324
18067	N_UoH_gW_F?[cFBFG[W	36	11	1	173
18068	N_W???oft_G|\oBy@|?	38	12	4	535,4119,539,1293
18069	N_W??Ao_AN`}FsLsMy?	38	12	11	271,279,16407,1287,283,1291,1299,1795,285,8461,2325
18070	N_WC?[G?ALeqDkk[MM?	35	11	8	16407,1107,1299,1123,16534,16662,6248,6696
18071	N_XS????Dbc}E{B{M]?	37	11	3	55,59,8243
18072	N_[????hab`{bwlwM{?	38	12	5	1543,1051,1547,1054,16414
18073	N_[???_d|_G|\oBy@|?	38	11	1	4126
18074	N_[???oKC]uwP{P{P}?	39	12	3	286,796,2332
18075	N_[??koblAGtTaBiCIw	38	12	7	31,535,539,4123,286,796,8476
18076	N_[?@?obkmG{ToBwCBw	38	12	7	31,535,539,4123,286,796,8476
18078	N_[GOCA@WJQRlW[eKk_	37	11	1	8222
18079	N_[o@?OgkeG[PwBFP{?	36	11	1	8252
18080	N_\@gOBcSaGWHNHN@f_	38	12	3	31,1673,94
18081	N_\O?_q_K@KZHuBu@z?	38	11	1	59
18082	N__???JBo]Mclo[MNw?	37	11	1	10254
18083	N__??@O[DmD{B{B{Nw?	38	11	1	779
18084	N__??Av[B_@zBuBuNw?	39	12	1	1550
18086	N__??OGA?nMqX{l{M}?	39	12	1	1425
18087	N__??Q?@wPMB^glqMx?	36	11	3	1299,4371,1425
18089	N__G???@zoo|]wlwM{?	39	12	3	1047,1051,3091
18090	N__G?@cT?VdYEwloMw?	36	12	7	16647,16907,803,1795,16678,16938,1826
18091	N__GOOB?qMUeMM\oMe?	37	12	1	24590
18093	N__Ho???ANg}][l[Um?	39	12	1	4188
18094	N__Ho???ANo}][\[Um?	39	12	2	2161,4188
18096	N__HqHADGhSJIUMWGow	37	12	6	2183,18563,8284,8524,1832,1864
18097	N__I__SEBB?rHsIXS]?	34	11	23	1047,8215,16455,91,539,16459,115,307,563,1075,2099,4147,8243,16467,16915,3139,8497,2609,4657,10289,10544,6704,10800
18098	N__OOPwSpWcw@wcBkwG	36	11	3	279,283,779
18099	N__WO??MIrC{PskwK{?	36	11	1	1051
18101	N__gGGC@Avu]k{]{N]?	45	15	1	1051
18102	N__goKE]YKGoMZkZUL_	43	14	2	535,539
18103	N__wOORP@@uYIKSqgxO	37	12	5	2567,2571,2093,2257,2604
18104	N__yGCAGb?OnE]E]NK?	37	12	5	16407,3079,17415,16411,16444
18105	N_`????[?^`}lw]wF{?	39	12	2	527,8718
18107	N_`?_CEF@BhPlP]WSM_	36	12	13	8215,4135,8219,4139,2099,4147,8243,2131,6163,10259,18451,6179,8648
18108	N_`@wGC[?R`MkWkWGPw	36	12	10	12301,590,604,620,4684,8780,3472,3728,3856,3488
18109	N_`_oWG@D_GV?}K[MM?	34	11	22	55,16423,3079,91,3083,115,3091,2595,3107,3139,9229,3145,5193,4305,2385,4433,16550,16934,8868,7240,4560,6480
18110	N_`ga`?_xTAbDEIxd[o	39	11	2	55,899
18111	N_aAJ_DD?g@ZMgYMDV?	36	11	1	4492
18112	N_aQI_?HWVDcMgSFD[G	36	11	1	107
18113	N_a`@?ZVr@KCcrFrBx_	42	12	1	563
18114	N_cO_OG[?[_}WYhwK{?	36	11	2	4615,5638
18115	N_eRBAoBw^@{Bw[FmBo	46	16	7	199,59,313,569,1081,2105,4153
18116	N_eTADQJQciQJZJZDl_	45	15	2	451,569
18117	N_eaI`g@OIDRIOCmaVO	36	11	3	279,103,283
18119	N_g????[?^`}lwVwM{?	39	12	2	527,16910
18121	N_gGR`UGGKu@UA@t_yo	37	11	1	395
18122	N_gKC`?@wP?KKF\bMp_	35	11	7	707,713,721,737,961,6792,7040
18123	N_gO`@N[B_EC`vBv@z_	41	13	4	279,307,339,403
18124	N_iBB?PCO}?uBK[@`uG	36	11	3	199,5169,1222
18126	N_k????`w^@{[F\wM{?	39	12	2	31,4125
18127	N_kG?@FW?UayKI`smw?	36	11	2	4125,5148
18128	N_k_???`z_`|ByTwM[?	38	12	4	31,1053,16413,17422
18129	N_l????`z_`|By[wE{?	38	12	6	31,1571,1053,8221,16413,9230
18130	N_lO?????^`}h{[{M]?	39	12	1	31
18131	N_lPHGKWAOO^C}C}Q^?	41	13	2	1047,3091
18132	N_loWWoK@_O^_}O}G^?	41	14	7	61,62,124,188,316,572,1084
18133	N`?????FDFk]fwZwJ{?	38	12	3	1549,4664,16952
18134	N`?????J{~T{VwVwL{?	43	14	5	1039,2063,4111,8207,16399
18135	N`?????dzVR{jwVwL{?	42	14	4	527,1039,2601,17430
18136	N`?????f|^T{VwVwL{?	44	15	6	527,1039,2063,4111,8207,16399
18138	N`????RCtXrwZoZKJw?	38	13	9	12295,1293,1549,3121,12310,12326,1804,8972,968
18139	N`????_GB]H}f{f{J}?	41	13	1	1039
18147	N`??C`@WR]TsFkFkRu?	40	13	7	647,1159,899,1411,2435,1667,1670
18148	N`??DHXcB??vAufaLq?	35	12	14	391,395,403,419,397,398,412,428,24688,21072,13392,19040,11360,7744
18154	N`?@@GI?\?bqOZVaRaO	34	11	18	1039,1095,1159,5127,9223,9227,9235,9251,9283,5251,5379,13315,21507,1669,8270,8530,9292,2896
18157	N`?CA?X@o[CFWMfPBwo	35	11	13	79,4111,8207,4167,8331,1107,8339,611,1123,8355,8387,1633,4366
18158	N`?CtGB?oEDfVMVMLf?	41	13	2	79,143
18160	N`?D?{IA?OQfTeXMKN?	36	11	1	205
18161	N`?DAa[Z?]@wBocFkDo	38	13	16	79,143,271,527,16647,8711,16903,8459,16651,8715,8461,16653,8717,16654,8718,16910
18162	N`?DH@TS?U`UfObSK@w	36	11	1	2826
18166	N`?GO_?@{olKTgHyS{?	35	11	7	1039,2063,4111,2071,1051,6403,2190
18167	N`?G`HSigVHWQohBq`o	38	11	1	844
18168	N`?OGI?AzVKahCExb[o	38	11	2	1287,1299
18170	N`?`?_O?DRrqP{R{H}?	38	12	7	2093,2125,1165,1293,3601,2156,1420
18174	N`@KSgWE?oCvhMW}K^?	41	12	1	4259
18176	N`A?wG??BXrMU[g{K]?	37	12	3	1063,1075,8417
18178	N`A`ACLBOYDGcnSnIV_	40	12	1	47
18184	N`CIlACQWiAgIjYJSR_	39	11	1	899
18185	N`CO??KBDFtwZoS{I]?	38	12	2	3141,3205
18186	N`CQC`Kb@]C]G{SBtoG	39	13	3	24643,16945,824
18187	N`CQa?KBD]QMG{G{H_w	38	11	1	1219
18188	N`C_???R{^T[TwdwL[?	40	13	6	2077,8237,16414,4142,18460,12332
18189	N`G?????DNk}f{V{J}?	41	13	2	31,4125
18192	N`G?D@e?WM?wfcUFJB_	35	11	3	4125,3296,3424
18193	N`GAAAFe@Mj_GLForwO	38	11	1	451
18194	N`GBIgKED@_]?{FBj`o	38	11	1	227
18197	N`GO????DNr]X{U{H}?	39	12	2	2077,1069
18198	N`GOWWRgAXiYUChHsXO	39	13	9	3587,5635,17923,6659,10755,12803,20995,488,496
18199	N`GW??_UJMG{ewewSy?	38	12	3	3170,3234,3266
18200	N`GW??_UJMO{UwewSy?	38	13	14	18529,18593,10433,18625,10561,10625,4634,4874,4882,5314,572,1084,796,3296
18201	N`G\KpcXAoJ??~?~?^_	41	14	10	157,109,117,185,124,188,316,572,1084,2108
18202	N`G_IXWCtERO@N@NJOW	38	12	2	1159,403
18204	N`G_OP[`rER@GLToqwO	38	13	20	3079,3083,3091,3139,3203,3331,3587,16993,17057,17089,8490,9410,316,2332,3100,1236,3156,3220,1744,3280
18205	N`H__KCA_SQF_]UWKN?	34	11	19	47,55,16423,8355,8483,2633,3145,6913,7425,7681,8222,16550,16678,8610,8252,8284,3656,3664,5712
18206	N`I_GGC@BFb]e{U{J]?	42	14	5	47,1039,55,1047,4125
18207	N`I_YGSAWBIPceAXkRG	36	11	3	167,301,117
18209	N`OdQ_B?pAPfTMFMRf?	40	12	2	87,2131
18211	N`P?wogeDCKO@^@^?n_	38	12	3	539,115,1101
18212	N`PA_gW`lQ?t@iITdIo	38	11	1	611
18213	N`PR?CEEXYAPHCaXpKo	36	11	4	4652,3116,5164,3148
18214	N`P_??C@?}K]I{e{R]?	38	12	6	47,2087,1075,1070,2342,2598
18215	N`Q????FDVI{FwW{S]?	37	11	1	4664
18217	N`Q?wG??@XiMe[g{K]?	36	12	7	4123,4147,1137,8417,1138,1140,1144
18218	N`Q@OkKB?WIVcmW]SN?	39	12	4	2252,4300,8396,16588
18219	N`SG??OACmk]`{h{K}?	39	12	1	31
18220	N`TaD?R@okDFaMDptFG	41	14	8	4123,4147,4179,4243,20499,611,1123,1634
18221	N`W??AUHrMBgEoOLrwG	37	11	1	1047
18222	N`W??w@?TLrUXkTkRu?	40	13	4	2071,4119,158,2204
18224	N`_C_oFHQg@FAMX`kwo	37	12	13	79,1039,8263,91,155,1051,8267,8275,93,157,8269,457,668
18225	N`_Go??ADFqmT[X{K}?	39	13	11	91,2099,1107,93,1101,1109,2105,1113,2609,1617,1116
18226	N`_ggHAO`Bo`E\E\LW_	37	12	6	16407,18451,835,1795,1858,16492
18228	N``O_???Ar`}h{Y{D}?	39	12	3	47,1051,1067
18229	N`aQb?D@OADpAmUMDV?	36	11	2	2093,2156
18230	N`a___OIxVH{RwTES[G	41	12	2	2099,4147
18231	N`cOO??SwZ@kWbhwK{?	36	12	11	31,527,4111,20487,4675,8237,1081,2105,601,20550,3128
18232	N`cOcL@Jh\DsJgSViJo	45	14	2	8579,16771
18233	N`dSa_KB?WC^G}g]KV?	40	13	2	91,171
18234	N`dkjQOgA_K??~@^@V_	39	13	8	115,179,121,345,182,2214,124,188
